label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
halo,-0.4015817399169746,0.20787558690948332,-0.181758246227668,0.515813371862189,0.5977546059504355,-0.22999697633500435,-0.16486714077257403,0.25787636609394055,-0.11613919493685437,-0.013623365379671466,0.007616526162723054,-0.5759019468592969,-0.004151323828271175,-0.20691833221925215,-0.1479368467199316,0.43308960104064426,-0.37695206828377686,0.24396155602439318,-0.08368887909954255,-0.08392805054875031,0.23711156881551337,0.10201538837066713,0.17118389916585927,0.2904553981598583,-0.09939251495499682,-0.18367102035232508,-0.3255451579673394,-0.24762315899368653,0.8847283275926175,0.373403874221036,-0.4053223098624064,-0.39673738702307104,0.14455981851554744,0.1641794392133901,0.1646651505952093,-0.07648673806610935,-0.03763627800087006,0.09836385724780722,0.02576790188799912,-0.6657901118242605,-0.06893988917255814,-0.25542193027809407
terima_kasih,0.052563425672553614,0.895577700781023,0.11024449964229131,-0.09405890585171937,0.27654045059317567,0.1448063661627638,0.1260283471355524,0.1820551779647013,0.6169630694488624,-0.3392665305977747,0.14208962304343634,-0.2779143389944615,0.16665379390267449,-0.2756059534458283,-0.1252100440815253,-0.08852697427137189,0.2927450158034127,0.27553633318272414,-0.37371521293391535,0.016480233299954617,-0.2128739564247518,-0.37755147320260035,-0.06510511512731113,-0.09254483653674592,0.7280149459036567,0.12988794760820885,-0.41328525022627116,-0.16943220125128267,0.3064149886288195,0.6265328318609775,-0.47579499367138745,-0.5639773155417135,0.5612895526115347,0.11688425321127116,-0.26048781956290995,0.16038872583673058,-0.7907243217050633,0.0010126519791482996,0.09834635185292558,0.27728104186134894,-0.3041687856877613,0.02570614842100771
terima_kasih,-0.27762738781787616,0.07661512670229513,-0.2686038967089072,-0.12243025174806618,-0.29874461843706873,0.19534087254709712,0.2575353349969996,-0.07038617098722413,0.0114713984880085,-0.43457742439006325,-0.08990299440203611,-0.015061385112523433,0.7862379273089924,-0.33359010773224906,0.43925317162573124,0.2990576320397424,0.08419092134704091,0.52758614525854,0.11163164178205887,0.11674775870037861,-0.015936195905263604,0.36707066472558825,0.3289407701432651,-0.18770318624886373,-0.3957741583796302,-0.06089419121869712,-0.2400115693192939,-0.01905737238460653,0.37123144040524175,-0.137190496526037,-0.012847014393472463,0.017406820442518567,0.2545292646615854,-0.6740668001953816,-0.18201008842958902,0.06338510768384181,0.36002368692805836,-0.14757073425186154,-0.5629658118125622,0.18591343378984088,-0.1906087166476888,-0.3568999977271084
terima_kasih,-0.1873036169139672,-0.05535760729675486,-0.18142339936146382,-0.6616698171297207,0.26911985906613967,0.38246251238361667,0.1954565974018517,-0.34130570112744496,-0.06044746018425539,-0.0019563945688374183,0.17963831686857307,0.20050214661542423,-0.22025213963354873,0.024598666924068126,0.13718412138457234,0.43674669664402993,0.21135196194741693,0.23671700621265568,0.02514798837880828,0.4231377435610511,0.12292883878784922,-0.2583263730520711,0.4210109910375572,0.2093709817617083,-0.13291320633854467,-0.143847890219773,0.08897266354222853,0.1389554385802754,0.05918767968936193,0.09339260203286547,0.5099872123729141,0.3214629456704657,0.057190677379507296,0.28239317423024496,-0.30975717105826184,0.11937811498404267,0.542791904919933,-0.06541376861771216,-0.25429017858572545,-0.1956266665779182,-0.3268899112027165,-0.235428572438311
terima_kasih,-0.11115242957700869,-0.4216701057535926,0.004685500184880914,0.27068315213599414,-0.2723268540440761,0.45578517709253064,0.1532376265582784,0.30917417568721717,-0.1973503661556411,0.2563575681199847,-0.3275801701185939,0.2670742502509526,0.05155180193805937,0.16597536599543508,-0.35267838168745547,-0.2685209526829814,0.17916846547601542,-0.28450440126726023,0.1389618876297369,-0.4101413419380737,0.2544522638000004,-0.3697569944305527,0.16568998130385695,0.18768928009380026,-0.20903154552887246,0.17460797012541807,0.07813267900006679,-0.16165255685782148,-0.30256640522286243,-0.5887877075017737,0.1048950141899081,-0.46944083140861653,0.02860325983239246,-0.07903446482467473,0.20374283263145862,-0.09061364984695926,-0.09883433590412741,0.21956121128648867,0.10051740872523525,0.09484678715483348,0.14078027694255787,-0.4606716369621317
terima_kasih,0.22703660399609457,0.18374063820408068,-0.30500493857294914,-0.07322414210226039,-0.011792186288289356,-0.04034903532051981,0.1001579899705604,0.42941003454935506,0.3245300183018486,-0.3936657580294219,0.1866209970918146,0.39867999586062286,0.11604255620676078,0.32729412755579007,0.6036811337102296,0.3071128638320944,0.07479257869251865,0.31352654222542603,0.04346634992906735,0.007170912985486641,-0.10542427071411976,0.4690240076496324,-0.2455285997826004,0.45971031740343477,0.1499592371221114,-0.4197918524405824,0.11029478789742647,-0.6300079522954872,0.18765240504931072,0.2655694448966973,-0.17770678669561607,0.0370643087866747,0.5862472301250858,-0.151724011278581,-0.3176722761169801,0.4444990207387796,0.5887761571592384,0.0011087015543541977,0.3034389106225069,0.4024427746592643,-0.2227452697615152,-0.14559175061036048
terima_kasih,0.3692623539464205,0.5055042836125528,0.16886425805230643,-0.26394430605061625,0.5961183335098323,-0.15929126934358934,-0.10054133435143553,0.10270135034688643,0.46624812621443223,0.2561927929656671,0.12445965010857313,0.13898655903543186,0.013054400593039823,0.1674418543555519,-0.7588680233082908,-0.08898223772093951,0.07239658047503429,-0.3453042250858521,0.11589699534346799,-0.061341366295836454,0.526642709494647,0.4719059175644569,-0.13974167073544885,-0.045251313470008596,-0.022184269682517778,-0.1354978428478868,0.058507495208438016,-0.22748462066627706,-0.33918460048125787,0.18681336717008057,0.18885887526654324,-0.2412947278979977,0.26860662922877987,-0.1894733187495994,0.07594957141139436,0.2461032037837368,-0.010083769411113903,0.1364222736423403,-0.1549288931662715,-0.05893997502842915,-0.06175782926410211,-0.22397350396207166
terima_kasih,-0.05303224893473463,-0.464585489659124,-0.1473461241426314,-0.08546264801090124,-0.07685392574861404,-0.07244923376123365,-0.018529259958038675,0.14383245542581916,0.26235512223975677,-0.1949295680544801,-0.3609602566167433,-0.3126133236729309,-0.14616087635847813,-0.10557639534495272,-0.23099881985923718,-0.38883499927496834,-0.13683624824225646,0.05442798603419141,0.17850883975066942,-0.16722691593249636,-0.1238993466430302,-0.2780094926541932,-0.009431751112432926,-0.2545285902572444,0.17193834397236002,-0.5357599475802334,-0.10788890173573872,0.09033220175752263,0.055150354896751304,0.8079100991941489,0.10494000737037226,-0.30121637905260307,-0.028639274126721907,-0.5328739000399355,-0.02417992478902826,-0.2499168171002276,0.2746170826680485,-0.16486208237866046,-0.035029774738573986,-0.19066735242132102,0.5216554055559993,-0.0963728298353735
terima_kasih,0.5497671130437605,0.24424552863547996,0.14462001820061585,0.1106199441952559,0.11813918946487545,-0.578301773803683,-0.08366501824522696,0.25354739135529647,-0.014669155042231662,-0.4215569540410725,-0.015721335173240834,0.5112316548766473,0.3740675146604158,-0.018601202809809522,0.285434783117426,-0.10995210611041555,-0.5111614760480157,-0.2773397964388663,0.4688666305524593,-0.08219792454879125,-0.07301519381250542,-0.08995145888246417,0.571240976871902,0.48778767460861894,0.6656340700344402,-0.04771356312001539,0.08868734662412851,-0.4549927648262373,0.4430803278354823,-0.35033386538038047,0.06503266912878873,-0.3291907582898532,-0.1766600480216088,-0.2511787293149101,-0.18236257820274535,-0.16173681094469358,-0.16448063847752312,0.25000017353409215,-0.331458837918756,0.06616242810416005,0.3653877456916675,-0.1539589093540188
terima_kasih,-0.21537566722428056,-0.06915738755407524,0.35391756250821305,0.05823228928600731,-0.15936428838227953,0.14516299535641192,-0.330687644950927,0.20440785313288437,0.12258219231053027,-0.09234254134166522,-0.2515757395341693,-0.2660042766850372,0.16044520090377307,0.3686941507467186,-0.19119232410863843,0.13751601106544528,-0.6261081055806206,-0.17538531919715986,-0.009317679861270585,-0.27290502509455006,-0.2809519124368788,-0.20033386694066585,0.08765781849791195,-0.05619870552191241,-0.6714693699974916,-0.6362100457905199,-0.18205955335715263,0.1373059758160656,-0.8242514528175704,-0.14991905284548918,-0.15787435695522634,0.4165013334625343,-0.11550654351385908,0.11489669542227854,0.04237714202623897,-0.6391699439421602,0.23046216498952118,0.06461895163688638,0.15248059190237687,1.177871311930898,-0.6252338818495765,0.5174089949283325
terima_kasih,-0.08623425582010667,0.08619867132090278,-0.01365367359037265,-0.12727090001941305,-0.17094987847162763,0.09885262067190274,-0.4551521090015037,0.22517375025652966,-0.12485832146557618,-0.3390208017121073,-0.1350038573987441,0.37714476505877187,-0.16060052610486694,0.10753608546288607,-0.21928688271464197,0.22737655497708587,0.20565232163706124,0.5545826499889234,-0.052669183649764646,0.20059644142737199,0.029420261861683363,0.3887615345589043,-0.2156497162826191,0.22350159386318433,-0.058409188835004504,-0.019256453132549325,0.027525745334511856,0.07567211892800321,-0.03486871293658745,0.0644139549511579,0.47343541726865535,0.2956349056845655,0.26074637774906895,-0.1366618578071612,-0.2667722484684973,0.2865901674713258,0.26281403775893825,0.4418012027252946,-0.18119418779076885,-0.06886459660810412,-0.49184524875763025,-0.11774133181826188
terima_kasih,0.29897115317383416,-0.13994861376845938,0.1921439385602471,-0.0571509317993434,0.09721710846646818,-0.3443074169447002,0.02556283489017032,-0.8973407912702169,-0.05606884744859545,-0.489141973114542,0.3617983549640448,0.23322220582935335,0.1400012945898243,0.456301868147814,-0.28467495624745115,0.5242089593746674,0.2796574692781154,-0.07096658616568381,0.34068604415488324,-0.33188805372349023,-0.24735424845830206,-0.1825769169719101,-0.15869331241920456,-0.31696729282807584,0.3669249201285975,-0.07765632011094949,0.10575149050706387,-0.17110540992410417,-0.5461809901645551,0.08101720751742662,-0.573676492625933,-0.020590213825640583,-0.41049451164984313,0.5961827997692424,0.2734088166524165,0.03172613738144413,0.37911200329640055,-0.25389479323972075,0.1630438136010279,0.05994313011561404,0.079206024400101,0.38170605003203034
terima_kasih,0.21974763083394067,0.08661709884750697,-0.49646623086848884,-0.2880138885838391,-0.03681268007871724,0.02801171228299537,-0.33906111740217715,0.7235030026735263,0.45491821657607184,0.18063549611774504,0.021611058385123425,-0.0636626909703455,-0.2855755380066707,0.02324415555565876,0.0773257620428252,-0.3725281726444873,0.10025292517346923,-0.04657771464742463,-0.5723422673632172,-0.2581155032338506,-0.12408166002649326,0.566306297202057,0.16696593736012744,-0.4006444707299674,0.1458108868252911,-0.46419119668150965,0.32480731616612196,-0.14133739554536356,-0.028090856621751252,0.397738994262657,-0.386149070575275,-0.41913545553389736,-0.17507979790380146,0.31151365530579495,-0.4558038226430527,-0.8496466794331706,-0.13534765752269962,0.16552223997327611,0.36007852492164877,-0.1389484086256197,-0.12342798213480072,0.34617022027672417
terima_kasih,-0.5609225099086261,-0.11655623255490277,0.05712716697751732,0.13476561638551027,-0.15294200795726476,0.010332303511752405,-0.7464982060238968,-0.1974745237001545,0.1360526137663402,-0.29468821027640385,0.01769526647687921,0.1340617502408094,-0.10276476025732949,0.05113913129897127,-0.2888197695853837,-0.06198338390881399,0.18306485087676674,0.047091888290530265,-0.17595938086918064,0.0672649212872379,0.2143829371909854,-0.6149823835732434,0.3477222194867693,-0.10087642160432159,0.12764697997206909,0.35917407709356836,-0.41150210916913976,-0.21283230072826398,-0.08656460876271144,-0.23512605633732847,0.5204809727510425,-0.2570316281480378,-0.16666403384605996,0.06131670948089303,-0.3606448578228266,-0.11870421352687915,0.09523597837505254,-0.09985812131475337,-0.028016057669984485,-0.15879963373451125,-0.45434109275423007,0.09647796340177157
terima_kasih,0.5264799214941724,0.005520489235031439,0.06757923517426485,0.2078168265350578,-0.38079914896400974,0.5107543974388816,0.0606986389268406,0.48955706972673263,-0.21990989865719682,0.5454185767673474,0.23254664821043491,0.16591202575570752,0.07020733630594438,-0.0745585854223348,0.36015949754216176,0.04210796095441409,-0.5901209110761456,-0.33515593851210074,-0.05575372565782419,0.09299969494966652,-0.01697654666996875,0.36569123693809896,-0.5853305592115874,0.04307638095154805,-0.5453937676161464,0.22791368864525052,-0.028337614332600826,0.12588299160723543,-0.25916488817692984,0.38383947949732533,0.31251739921765537,0.1750632909035663,-0.03885517405903223,0.17395718558853965,-0.21206777039620467,0.2566666977062136,0.49484426829717626,0.32118316799375585,-0.21888074094222285,0.10842519518193086,-0.38794246312759434,0.17171709335270272
terima_kasih,0.13518102385876166,-0.5609449018596492,-0.34853515317370914,-0.08494166902313013,-0.09025792414224787,-0.3628430806256416,0.11669361880565512,0.07544208268215362,-0.058280739593555786,-0.22673745004750887,0.31461213792496906,0.4966221339264886,-0.1450684451539611,-0.1836500751464462,0.14736229962359887,-0.10740881392409586,-0.041819160198970244,0.2218959455174014,-0.5728068262521878,0.3954906974558008,0.0218041572988024,-0.12344794336865406,-0.026770246266434677,-0.011271193493844379,-0.5193603910334776,0.44848146823597074,0.01239768968118554,0.13290063913421254,0.28546493117221283,-0.30634873726809003,0.14204156971056853,-0.08029232726963807,0.2540312325649481,-0.6381682261054485,-0.0297282900723807,-0.18084619673518848,0.12967888519024665,0.14101325621046062,-0.21228776844660782,-0.21365215925281306,-0.033199610567198834,-0.2689926681945624
terima_kasih,0.25259510863563805,-0.11076216013423384,-0.8720964657964924,-0.11244661698654183,-0.3115631462531917,-0.48938274463828363,-0.3712279914667717,0.03282254154989102,0.39859224847446934,0.093955342159494,-0.1819510164647219,0.1367712585512108,-0.13772709306569753,-0.2083801107489434,-0.3463088004698953,-0.5255486420255158,-0.11697711196783359,0.04741604697603955,-0.028987101004466914,-0.12479007838420758,-0.2837238182090343,0.18247385750549056,-0.3951395759839755,0.2328083741530426,-0.3006651056780174,-0.22573057120591047,-0.4400355571847031,-0.150420644065691,0.29259373754339363,0.15468842653318693,0.2935266336084105,0.15664276378018074,-0.33110094855911076,-0.0992367672982672,-0.2340597387352388,0.39917247121171207,-0.35903659392789344,0.26810930681673323,0.26788616103263074,0.5488860605148261,-0.12290597778884921,0.21369664787404863
terima_kasih,0.6844955509616528,-0.185292503080109,-0.46051207425970786,-0.5640030101723291,0.2138136086583994,-0.5649450624175751,-0.11169571588137685,0.13119395611168821,0.05555266104897422,0.12763345925525169,0.06668695674025621,0.383659743994018,-0.28569491422163906,-0.20309854153755938,-0.23179783358124717,0.24905754355878304,0.2701195765185191,0.13536759579555244,0.35504810006697834,-0.3534122602129142,0.5001672334653411,0.4569715865136774,0.22068659917372402,0.534539672631318,-0.4969869623033321,-0.15733444087879556,-0.22059103820458567,0.21644379712720296,-0.3150422218806437,0.22724854480124565,0.411160843199014,0.2085608700251998,0.08512530709845033,-0.29636200227022474,-0.2540552898376094,0.374885671589,0.23380470117159968,-0.011705855813263234,-0.12537286372976716,-0.607742361933413,-0.3212557256053316,0.573425726141917
terima_kasih,-0.38413667130074003,0.05684394636632419,0.3022331919585595,-0.3764768004006877,0.055413142434324984,0.2813746612531965,0.0037497965721751004,0.8605209167000305,-0.5005797776634585,0.31761855896516367,-0.05184052121893931,0.23157604645100252,0.13239214550977374,-0.21994685913299897,0.06869891773780207,-0.5573704354194862,0.18097425017141813,0.0894475397971577,0.1915980505929307,0.317435497526145,0.11028595206291326,0.044426825939482856,-0.26432050099838766,-0.21366622909471528,0.3560203860531993,0.43090062171179355,-0.07143313089361622,0.013800824175982235,-0.27138431249812983,0.3518270535802334,0.1996250471075336,0.5823652309391247,-0.26349692315392165,-0.11340236970546515,0.06943377675767169,0.1939468613177312,-0.0647002912642897,-0.2618883271361101,0.2644222586770713,0.21634060876367447,-0.27488223016911745,0.4066328403316487
terima_kasih,0.3510596127589811,0.04028894917433786,0.023879358712810914,0.16621733133477215,-0.25851092107687745,0.009009443749224652,-0.6457150633827541,0.2629366936508806,-0.4684479667325578,0.4510259485286997,-0.0990360281899351,-0.06350009457935306,-0.18832017182535168,-0.08641166217662291,0.42555940354441096,-0.7463425969605239,0.38308961582645634,0.10140704433051244,-0.36210649435716463,-0.32259371791477137,0.5029179081624608,-0.28365206398281934,-0.3460051531787878,0.3411943627094188,0.10156586288577427,-0.28137767296091964,0.0649874926213857,-0.3077258050920832,0.3302464195267815,0.31841128946194003,0.15960185964658294,0.10849831837410497,0.5283564374602121,-9.410178353241362e-05,-0.35456223762624034,0.13484217384969205,0.6258141148611341,-0.3044278479557556,-0.10843883000819572,0.12493381143043579,-0.016171454701721745,-0.29469107411319434
terima_kasih,0.33655735686914123,0.6960122166051778,0.0588394377071722,-0.2712204869208001,-0.4646881575160425,0.07739279436635425,0.3311632029948773,0.14255032394861447,-0.0007211522756561533,-0.17678149553679184,-0.3276490898154269,0.25042539789746465,0.2741314864156757,-0.4637189360072199,0.47695169345420513,0.1722213662682004,0.419878393543738,-0.4026383245455345,-0.40974724662463163,-0.04469079293018907,0.15083532806855826,0.538908246878089,0.21182367414453945,-0.07280438304360999,-0.3079107622997676,0.369000171815745,-0.28941162772521445,0.48854056643169647,-0.08531539488195279,0.4771746217853551,0.2036793870177835,-0.04109864683273748,-0.15581891154783797,-0.10227236320382393,0.12849500771257125,0.02314694886531502,-0.17814342242061154,-0.04968942309528967,0.02357310891574494,-0.6386202283244437,0.1374504344366096,-0.293916367415042
terima_kasih,-0.3459997209617235,-0.5062033041332131,-0.538167749360367,-0.40663425093368677,-0.21270628728914712,0.5859777412579704,-0.15776390276856117,0.0533250318804094,0.1201444159518986,0.039319555864754614,-0.023233038217798093,-0.3585881290797734,0.43527826448376356,0.5421589930913655,-0.5047976082368058,-0.30720857726591383,-0.08394310271310182,-0.2893613384730574,0.15178966603675956,-0.2184816607219839,0.6495168203419807,0.3571645783030788,0.06377220918966446,0.30809587899591967,0.3317701273071927,-0.16918424641747296,-0.24486517336258942,0.023442918890894233,0.2584908373493832,0.041718119596025297,-0.4730989446572991,-0.24084733318525267,-0.02219185907831341,-0.022699681297749078,0.5917626530369424,-0.4157963827196994,0.15167677255076237,0.44673393249848686,0.6814349236268388,-0.12131922695518838,0.14742883581605992,0.17092810715959408
terima_kasih,0.05864451946598724,-0.029653560371791815,0.13079261685001375,-0.7596738255659056,0.20462084701878938,0.037853371098590154,-0.0667424690334796,0.6140586587158673,-0.20248020563716568,-0.12092279671950923,0.5974659906614201,-0.24961839145495698,-0.16503458488096165,-0.04410762702925499,0.2522203446388648,0.06234075220599402,-0.38778760414567875,-0.15965056893815685,-0.1822063299636634,-0.02316631356691367,0.12775309758894873,0.1254617267663916,-0.5328035262145207,0.31918229626825684,0.07577065379898705,0.41535961427817186,0.13325949818720156,0.33039688732072864,0.1399635934350381,0.40386772686082445,0.15667519080533357,-0.029374573932871215,0.6817304161340645,0.2667111366839676,0.17212332630132393,-0.38289132496150075,-0.3864922852390613,0.08781464464255602,0.04365635933047224,-0.18423676950249485,0.042294809883618,0.4765880784130787
terima_kasih,0.2086207423650896,-0.34230255292582146,-0.03345264814288311,-0.24148994425576825,-0.11630997492256834,-0.12408469968889282,-0.14329367478120156,-0.37654061159201846,-0.03829640445545703,-0.168182291054193,-0.8788346070006804,0.6158916073504989,0.3266308962650016,-0.1128902174774988,0.005645714922179527,-0.3514963041952685,0.5087168633432596,0.5691866084319335,0.04700811847395738,0.3070591932556034,0.052586033680177155,-0.4010176316627792,-0.12354701068909718,0.03957839003158712,-0.13636431562303325,-0.06559598323051079,-0.027419867252734334,-0.02426354935963839,0.015677547149244964,-0.31818151991898025,-0.21510484473838085,-0.3853752797099908,0.2933446649058601,-0.6316940825520974,0.3460771029950776,0.41590481917885297,-0.09065417609478642,-0.7809411263481896,-0.10839316859018715,-0.019255248386645784,-0.303179465978674,-0.15456551814247282
terima_kasih,0.4590585596590054,0.1994781486905223,-0.27736923431342997,-0.4792797508786296,-0.09810519528293132,-0.06403703380513147,0.1488597562089949,-0.1605950137702977,0.1534498726085584,0.5805462120180688,0.24465030673327876,-0.014426552199231776,-0.054945141315988405,-0.10700194025396137,0.3541922737356434,-0.18819403378539087,0.013566812699994768,0.0153593705643256,-0.15053525784345959,-0.41173966436523024,0.09689235108530045,-0.018301191556615064,0.15007214083097095,-0.16008009193175007,0.3662463896439143,-0.26303213436355344,0.5136120852053677,-0.5242909529484785,0.13043101936706733,0.14262920475798704,-0.23866712038226467,0.12731818135830378,0.38385560092804766,-0.6650456518062193,0.1508234422472444,-0.7479812460990233,-0.2896994410569624,0.4887499094702835,-0.1745346100176162,-0.3521639893226918,-0.059381318695404556,0.6203719014490656
terima_kasih,-0.5495046741618078,-0.31539297349180334,0.4492295049538879,0.5573107030613197,-0.031029367287085177,-0.3717158107579927,0.6287530505427477,0.47833271752475903,0.20368409632866988,-0.243720704681226,-0.01470880225141102,-0.04810802431344923,0.09925539138467333,0.43530043143940084,0.2638251123412209,-0.3232128230954275,0.41294893500586133,0.0939396420039466,0.20611973875767486,0.43996225778358083,-0.3334740748540653,-0.010747673611938879,-0.1594363654077645,-0.47035782760963674,0.10401299328147597,0.7534669654753271,-0.5520233233517258,-0.009684183314841097,0.19216288052243202,0.03692346049685434,-0.03393841575472212,-0.3897649090337473,0.06983602288204908,-0.2270291931047779,-0.656976511493566,0.3583776661541192,0.2875157459526127,0.01549829305532394,0.06872240646171077,0.3222954038146684,0.06730189703342478,0.2712052664283943
terima_kasih,-0.08924466026215504,0.39359512157218396,0.09623571777980516,0.0582155830817622,-0.3810183266136096,0.08608675629051261,-0.24958647524833533,-0.19148481795854824,-0.2446126884948363,-0.3198704795697675,0.6374314209050884,0.3994017185965209,0.5761102506432784,-0.36686850586666914,0.021376124973267747,-0.3880522875612287,-0.2087084631591192,-0.27543809502497246,0.3718752019324684,-0.11886890343052794,0.3205138001082049,0.1812362668765554,0.6910916256314367,-0.4438332669419172,0.3777699719360397,0.3439322611202183,-0.29201365140811036,0.3021400009419479,0.10084348890786864,-0.06824287798602233,-0.24718064609159987,-0.21573283543475577,0.6149436287357778,0.0002048456872447884,0.23463900045943775,-0.23726981450026594,-0.23395588386649163,0.32459544277498265,-0.40487286346545964,-0.12456413037158146,0.010208223321669613,0.03341178055201573
terima_kasih,-0.05372798550484688,0.11874593432877692,0.20785672674534347,0.220391263637799,-0.295741142600348,-0.08524652937863915,0.3584288585630813,0.2683941562721617,-0.41185783544431914,0.10544397010566049,-0.593467574812443,0.014080470618110887,0.5693301050237931,-0.28436781518069587,-0.25029691364747464,0.22920893447185783,-0.46284045456289374,-0.1898265089655117,0.17893234127452579,-0.19028575430682093,-0.07079099616329149,0.22325571309451037,0.12646382506096837,0.08004551888862056,-0.10173668378101162,0.1110183345806866,-0.037119804029926984,0.1373416829777354,-0.14907960753539345,-0.054770692313862335,-0.29698733776560415,-0.01050228300187077,-0.24330025908865344,-0.334213935048598,0.07759834435661643,0.0638219327572981,0.23486212048457172,-0.1293376708725297,0.1224158540510267,0.16523927168209895,0.13343214234947842,-0.24769610484064264
terima_kasih,0.044809044681356665,0.10924208881639841,0.0021535400723825824,-0.6259432975113254,0.04814688719204402,0.6637593118191726,-0.10801178062709481,-0.21842312935659633,0.11200456791341945,0.09371346313997152,0.3578205496249243,-0.37736044677266634,0.21941407577249772,0.17712661837543903,-0.04264396108216383,0.10160619537650699,0.30883724447950717,0.2616946140085351,-0.3429057936221186,0.24604745602664532,-0.019406581509755546,0.021862229404654616,0.021959097300508348,-0.04507289663947799,0.3575122491321195,-0.025115387954763604,-0.3358638385149506,-0.11805895679091864,0.05360841504314268,0.3687644352891151,0.18092840548465006,-0.25516058362411315,0.7455569750036675,0.07943259329339389,0.38261722139970444,-0.04551433007316874,0.1600077734116348,0.2518405513555214,0.3654584135262768,0.3172104916134675,0.26165910002189335,-0.09452601935823259
terima_kasih,-0.1715238125868184,0.09978225309725926,0.2799384217023208,-0.0668162102329821,0.31955158971431596,0.4357850236458538,-0.2748962757220259,-0.25107621113888395,-0.04211251767160093,0.09228380045675892,-0.1573701041301153,0.4056608036601433,0.12722005845553536,0.011834114472221846,-0.43077285716055824,-0.3947447449282521,0.08430277508454188,-0.6397786878464509,0.3037912228932215,-0.04744615331169609,0.9729278908784199,0.6923748751848332,-0.05443472077425502,-0.031901100759394486,0.2986744542006089,0.5109517829754113,-0.49140871723080504,-0.535912639606406,-0.1866104416663144,0.1748212749521593,0.14906207715227912,0.32093143649515504,-0.35990925850959243,-0.694843158890663,0.2574042585906436,-0.24845888188957035,-0.6055463593165914,0.04351912378781449,0.23795270646560318,-0.036617139636383175,-0.13735451585474676,-0.047808669643771964
terima_kasih,-0.11117482872023486,-0.40441413358205014,-0.21440420309712954,0.15638397150414435,0.09650356241295002,0.05041794179004607,-0.2985445445560138,-0.05445094864070014,-0.6531195139328564,0.053542999165616924,0.4286573123440702,-0.4422396396126317,-0.1757783019953266,0.09873203361303887,0.3758527903282451,-0.1344673848900448,-0.2076750987797689,-0.590676942724825,0.031031438792431913,0.6126228120431232,0.08320753858940276,-0.006683693755113995,0.09662469323009563,-0.0033276011845806176,-0.24390431167803894,0.24698397470331157,0.06772845693352632,0.005283975580097194,-0.292609808183475,0.3910523795804277,0.19941082359993298,-0.1658762512101906,0.30054745610458117,-0.14927125151556214,-0.2346010477533111,-0.22791093524408612,-0.5313205659264273,0.1414627141254617,-0.549343463501505,-0.36853314937972875,-0.62267640272356,-0.02582090783726792
